TELEFONO;OPERADORA;MONTO;ESTABLECIMIENTO;EMPRESA;FECHA_HORA
983629114;Movistar;2.83;UBR* PENDING.UBER.C;UBER;2024-01-14
997681623;CLARO;10.54;UB *EATS ECUADOR;UBER;2024-05-29
998178515;Movistar;;;;2024-02-14
999552399;CLARO;80.00;PAYPAL *DEBLEXLOGIS;PAYPAL;2024-07-11
986703337;Movistar;;;;2024-05-17
984605817;CLARO;160.44;BURLINGTON STORES 1;STARPLUS;2024-03-16
996177403;CLARO;;;;2024-01-24
994493531;CLARO;56.50;D PLATA COMPLEMENTS;ADOBE;2024-04-09
962904165;Movistar;526.30;SUPERDEPORTES EL BO;FACEBOOK;2024-08-22
998779842;Movistar;688.50;CAROLINA HERRERA;CANVA;2024-04-28
999734704;Movistar;;;;2024-05-26
985924373;CLARO;51.40;SUPERMAXI POMASQUI ;UBER;2024-03-17
959105359;CLARO;50.00;MUNICIPIO DE QUITO ;ADOBE;2024-04-04
999939420;Movistar;53.91;TIA S A;ZARA;2024-03-26
987170301;CLARO;7.36;UBER * PENDING;UBER;2024-02-03
987593685;CLARO;5.44;UBR* PENDING.UBER.C;UBER;2024-03-16
984737631;Movistar;240.00; Sucursal Ibarr;UBER;2024-08-17
986203966;CLARO;;;;2024-01-12
995101335;Movistar;13.92;UB *EATS ECUADOR;UBER;2024-05-25
998375723;Movistar;4.87;UBR* PENDING.UBER.C;UBER;2024-04-21
995373763;CLARO;11.64;UBER *TRIP;UBER;2024-04-30
987293136;CLARO;201.24;AUSTROPARTS;STARPLUS;2024-05-16
998416157;Movistar;500.00;SAMSUNG STORE;HOSTGATOR;2024-02-04
996148912;CNT;75.23;ESTACION DE SERVICI;ADOBE;2024-01-15
980662430;CLARO;;;;2024-04-04
999822136;CLARO;52.49;ETAFASHION EL PORTA;ADOBE;2024-03-23
985806729;CLARO;560.00;DERMA VITTA;UBER;2024-08-29
983900981;CLARO;;;;2024-06-15
958874086;CLARO;406.68;AVIANCA IATA;ZARA;2024-02-24
998309875;CLARO;;;;2024-02-03
969593130;Movistar;135.60;LOYALTY TRAVEL DEST;PAYPAL;2024-02-23
962797917;Movistar;1.81;UBR* PENDING.UBER.C;UBER;2024-02-08
992737920;Movistar;60.32;SIBUYA CALEIDO;ADOBE;2024-06-08
994189468;CLARO;266.43;KREAR 3D INBOX SO;MICROSOFT;2024-06-02
985774049;CLARO;2.98;UBR* PENDING.UBER.C;UBER;2024-04-06
996289432;CLARO;194.76;COLUMBIA STEAK HOUS;HOSTGATOR;2024-01-25
999740530;CLARO;4.99;APPLE.COM/BILL;APPLE;2024-08-26
995268876;Movistar;2.50;UBER *TRIP;UBER;2024-01-10
999682299;CLARO;59.44;NOE SUSHIBAR N001;ADOBE;2024-04-22
984188967;CLARO;81.54;Tommy Paseo Shoppin;SHOPIFY;2024-08-28
998013238;Movistar;62.83;HUNTREST SA;UBER;2024-01-18
994106523;CLARO;72.60;COMERCIAL XIMENA;UBER;2024-08-16
987204822;Movistar;84.00;SOLUCIONES INDUSTRI;LinkedIn;2024-03-29
998337625;Movistar;90.00;NICOLA TUMEH HAZEM;MICROSOFT;2024-01-20
963163395;CLARO;50.51;JUGUETON EL RECREO ;ADOBE;2024-03-06
961211817;CLARO;189.99;AMERICANINO STO DGO;ADOBE;2024-07-12
982065616;CNT;61.50;EDDYS BBQ MALECON;AMAZON;2024-01-05
997187880;Movistar;87.54;GRAN AKI TUMBACO 13;AIRBNB;2024-04-26
999909969;CLARO;990.01;FILEMAKER,INC.;MICROSOFT;2024-02-16
959095241;CLARO;7.58;UBR* PENDING.UBER.C;UBER;2024-04-08
987365669;Movistar;;;;2024-06-18
987512583;CLARO;13.48;UB *EATS ECUADOR;UBER;2024-01-31
998146338;CLARO;6.87;UBER * PENDING;UBER;2024-05-01
987227098;CLARO;329.98;JBLA INFUCENTER;UBER;2024-05-26
999212262;CLARO;66.01;IGNIS;LinkedIn;2024-03-29
992937126;Movistar;279.96;HOTEL HILTON COLON ;MICROSOFT;2024-08-08
998002384;CLARO;174.00;ZUAVE GRANADOS;ADOBE;2024-03-18
980295500;CLARO;625.05;LAGUARDA VINOS Y ES;PAYPAL;2024-05-22
995345429;CNT;1081.25;AVIANCA IATA;ZARA;2024-03-24
995760770;CLARO;174.00;ALMACENES DE PRATI ;ADOBE;2024-08-25
997419746;CLARO;864.91;INNOVACOM;CANVA;2024-07-06
984633356;Movistar;89.00;ESPRIT;SHOPIFY;2024-07-25
993177041;CLARO;53.42;HIPER AMBATO;AMAZON;2024-04-13
983362065;Movistar;240.00;AICI;MICROSOFT;2024-08-20
978664858;Movistar;;;;2024-04-12
999233334;Movistar;134.00;HERNANDO GUERRA PEL;SKYPE;2024-04-19
995399496;Movistar;18.14;UB *EATS ECUADOR;UBER;2024-02-11
981499620;CLARO;235.37;ROSS STORES #2024;MICROSOFT;2024-08-12
993992702;CLARO;792.00;PAYPAL *ANASSHOPPIN;PAYPAL;2024-06-03
995500402;CLARO;3.70;UBER *TRIP;UBER;2024-07-20
996665109;CNT;51.99;LEE;GOOGLE;2024-03-24
987300230;Movistar;62.22;EL CHACAL PARRILLA;ADOBE;2024-02-29
989901002;CLARO;126.86;FERRISARIATO PUNTIL;ZARA;2024-06-01
983320493;CLARO;222.40;MEDIPIEL IPIALES;APPLE;2024-02-26
987150300;Movistar;260.01;PEUGEOT CUENCA;CANVA;2024-04-24
999233334;Movistar;;;;2024-04-12
995875208;Movistar;176.52;IGNIS;LinkedIn;2024-02-01
989924538;CLARO;83.12;SUPERMAXI STO DGO L;GOOGLE;2024-01-19
995354093;Movistar;1430.30;AIRBNB * HMR3F5NFCZ;AIRBNB;2024-08-30
984930365;Movistar;;;;2024-06-13
983512262;Movistar;;;;2024-03-23
996399466;Movistar;;;;2024-01-11
986943339;CLARO;2.90;UBER * PENDING;UBER;2024-01-26
998906626;CLARO;67.19;BO LEGACY SAS;FACEBOOK;2024-01-28
999247230;Movistar;;;;2024-08-03
994504001;Movistar;265.19;PYCCA EL DORADO;ADOBE;2024-06-10
998983502;Movistar;10.00;BET365;UBER;2024-04-12
982858145;Movistar;53.40;SUPERMAXI CIUDAD CE;FACEBOOK;2024-05-01
998776269;Movistar;;;;2024-07-10
987166069;CLARO;139.09;MEGAMAXI VILLAGE Lc;PAYPAL;2024-06-10
999233443;Movistar;93.77;TIPTI1 PMZ;AMAZON;2024-04-24
989895169;CLARO;87.62;Marisqueria Arrecif;UBER;2024-05-22
998776269;Movistar;314.83;QUITOLINDO/HOTEL QU;HOSTGATOR;2024-03-24
999205103;CLARO;126.01;MEGAMAXI SCALA 1716;CANVA;2024-03-30
987549678;Movistar;54.25;GELATERIA CAFETERIA;ZARA;2024-05-02
979073146;Movistar;410.00; El Jardin;ADOBE;2024-01-23
984938713;Movistar;100.00; Plaza Batan ;AMAZON;2024-04-26
998129343;Movistar;;;;2024-02-05
997197789;CLARO;54.99;PAYPAL *CANVAPTYLIM;PAYPAL;2024-01-29
999029614;Movistar;77.47;SURTITODO ROPA INTI;NETFLIX;2024-01-07
991754424;Movistar;64.82;ESKY EDESTINOSCOM;SKYPE;2024-02-15
995804486;Movistar;81.48;CAFE SUSHITA A.A.;ADOBE;2024-06-23
999834471;Movistar;3.14;UBER * PENDING;UBER;2024-04-21
994718890;Movistar;8.70;UB *EATS ECUADOR;UBER;2024-03-05
999808314;Movistar;223.00;SOCIEDAD FEMENINA I;AIRBNB;2024-08-18
984513399;Movistar;;;;2024-04-20
988304591;CLARO;77.89;RAPPI PMZ;AMAZON;2024-01-31
996539188;CLARO;79.62;MEGAMAXI MALL DEL S;SHOPIFY;2024-05-26
991011054;CLARO;121.77;MEGAMAXI VILLAGE Lc;PAYPAL;2024-08-28
994980142;CLARO;198.66;HIPER MONTECRISTI;MICROSOFT;2024-01-10
983355474;Movistar;112.01;SO COOL;MICROSOFT;2024-08-26
987366736;Movistar;;;;2024-03-04
983771365;CNT;86.01;EXPEDIA 72714557651;LinkedIn;2024-04-10
958979628;CLARO;575.00;DYNAFLEX;APPLE;2024-06-23
992745410;CLARO;2.70;UBR* PENDING.UBER.C;UBER;2024-04-13
962091888;Movistar;60.76;RDL*Puma;ZARA;2024-08-14
984912219;Movistar;2.06;UBER * PENDING;UBER;2024-05-15
999822972;Movistar;1790.00;CURIE HOSPITAL CENT;HOSTGATOR;2024-07-25
984245759;Movistar;357.35;MACROMODA S A ZARA;ZARA;2024-01-20
997301130;CLARO;200.42;KYWI SAMBORONDON;AMAZON;2024-02-19
995630240;CLARO;426.60;CHACON VISION;CANVA;2024-02-16
981215760;CLARO;336.48;ETAFASHION LOS CEIB;FACEBOOK;2024-08-16
984519866;CLARO;287.11;HIPER AMBATO;AMAZON;2024-04-12
984790969;Movistar;391.77;SPORT PLANET SCALA;Spotify;2024-05-26
978664858;Movistar;;;;2024-07-13
981714187;CLARO;;;;2024-04-29
996039001;Movistar;120.00; San Marino;STARPLUS;2024-03-28
986653970;CLARO;;;;2024-03-16
989383604;CNT;1.53;UBR* PENDING.UBER.C;UBER;2024-08-21
995818215;Movistar;13.81;UBER * PENDING;UBER;2024-03-30
996164168;CNT;2.70;UBR* PENDING.UBER.C;UBER;2024-04-16
984879104;Movistar;4.80;UBR* PENDING.UBER.C;UBER;2024-04-08
999005353;Movistar;3.25;UBR* PENDING.UBER.C;UBER;2024-07-29
979563253;CLARO;;;;2024-08-29
986158395;CLARO;;;;2024-04-17
989758007;CLARO;139.19;AMZN Mktp US;STARPLUS;2024-05-10
987854340;Movistar;138.24;TRANS EXPRESSWEB_EC;STARPLUS;2024-03-30
992677047;Movistar;7.97;UBR* PENDING.UBER.C;UBER;2024-06-15
999407742;Movistar;90.70;SUPERMAXI PL AMERIC;STARPLUS;2024-08-29
991447992;CLARO;65.02;FEDERER FD01;UBER;2024-01-22
985711282;CLARO;1000.00;IKET BOUTIQUE;LinkedIn;2024-05-18
992308787;CLARO;57.98;FERRISARIATO QUITO;ZARA;2024-02-23
992162174;CLARO;121.98;LA UNICA;ZARA;2024-08-08
986937937;CLARO;130.00; Gasolinera PyS;PAYPAL;2024-03-27
968404039;CLARO;;;;2024-03-10
989127993;CLARO;;;;2024-08-03
998395580;Movistar;56.78;WALMART.COM 8009666;AMAZON;2024-03-02
982533477;CLARO;164.75;OCTAVA DE CORPUS;CANVA;2024-03-04
958720195;CLARO;31.99;GOOGLE *BNEI;GOOGLE;2024-05-28
982533477;CLARO;;;;2024-05-28
999786484;Movistar;95.96;VAZ MANUELITA SAENZ;CANVA;2024-03-23
995029232;CLARO;62.58;MEGAMAXI MALL DEL S;SHOPIFY;2024-04-08
993503006;Movistar;77.46;GRAN AKI TUMBACO LC;PAYPAL;2024-07-27
999613478;CLARO;585.60;HOTEL SHERATON;HOSTGATOR;2024-02-27
995683213;CLARO;282.60;LAS FRAGANCIAS JARD;STARPLUS;2024-04-17
989649907;CLARO;;;;2024-06-21
999566566;Movistar;52.40;PETSMART # 2440;ZARA;2024-08-29
986158395;CLARO;;;;2024-07-30
998697140;Movistar;;;;2024-05-11
989127993;CLARO;;;;2024-02-27
992043060;CLARO;;;;2024-07-26
999081844;CLARO;;;;2024-06-23
999755186;Movistar;;;;2024-06-24
983163503;Movistar;100.00; Mall del Rio;MICROSOFT;2024-05-23
979346127;Movistar;200.00; El Jardin;ADOBE;2024-05-24
968063579;CLARO;;;;2024-07-18
990214557;CLARO;;;;2024-01-01
987521427;Movistar;200.00; El Jardin;ADOBE;2024-07-20
999462351;CLARO;14.86;UBER * EATS PENDING;UBER;2024-08-17
959880486;CLARO;115.39;PINZAK.COM;ZARA;2024-06-08
961142323;Movistar;1.83;UBR* PENDING.UBER.C;UBER;2024-03-05
999661697;CLARO;4.23;UBR* PENDING.UBER.C;UBER;2024-03-31
995943880;Movistar;242.50;ALIMENTOS ARABIGO S;SHOPIFY;2024-04-04
996928136;CNT;150.94;MEGAMAXI VILLAGE;ZARA;2024-08-21
984582733;CLARO;88.76;BOLD*Beda arte colo;ADOBE;2024-04-02
959428752;CLARO;;;;2024-02-26
979315000;CLARO;1185.56;APPLE.COM/US;STARPLUS;2024-08-30
994472564;Movistar;152.41;MACYS QUEENS CENTER;UBER;2024-04-10
991537466;CLARO;688.49;HIPERMARKET EL DORA;ADOBE;2024-05-08
998713078;CNT;696.18;CENTRO EDUCATI ISAA;ZARA;2024-01-15
990398153;CLARO;58.53;SIME CUMBAYA;CANVA;2024-08-14
996928136;CNT;;;;2024-07-20
997234462;CLARO;;;;2024-08-20
982671827;CLARO;67.72;COMERCIAL PRISCILA;UBER;2024-02-08
967713120;CLARO;334.12;CNT FIJO GUAYAQUIL;NETFLIX;2024-08-01
992524936;CLARO;61.00;FRANCEL VIANCA;CANVA;2024-07-12
997426442;CLARO;75.00;KARISSMA PELUQUERIA;UBER;2024-01-18
998073277;CLARO;;;;2024-03-26
998511538;Movistar;3.34;UBR* PENDING.UBER.C;UBER;2024-02-01
963086001;Movistar;10.26;UBR* PENDING.UBER.C;UBER;2024-05-18
981546251;CLARO;3.07;UBR* PENDING.UBER.C;UBER;2024-05-29
999861568;CLARO;8.48;UB *EATS ECUADOR;UBER;2024-03-01
979883155;CLARO;3.90;UBER *TRIP;UBER;2024-04-14
999619885;Movistar;3014.04;SUPERMAXI FICOA LC ;UBER;2024-01-17
993245245;CLARO;71.20;VIA VENETTO;CANVA;2024-01-27
999492833;CLARO;52.64;FUNDAS DE PAPEL ECO;PAYPAL;2024-06-24
984965981;Movistar;217.18;MEGAMAXI QUITO LC 7;PAYPAL;2024-03-16
984645383;Movistar;55.10;PIZZAS DE BOLIVAR;ADOBE;2024-08-03
997439939;Movistar;;;;2024-02-28
980763185;CLARO;4167.00;CAROLINA HERRERA;CANVA;2024-03-09
981450264;CLARO;196.00;KINOR S A;ZARA;2024-08-08
984143099;Movistar;116.10;ALIS PARRILLADAS Y ;PAYPAL;2024-04-04
991460977;Movistar;169.20;YABIMODAS RP;STARPLUS;2024-08-09
991308643;Movistar;69.90;MUNAMUNAY;AMAZON;2024-03-20
992020302;CLARO;123.88;MI COCINA;MICROSOFT;2024-06-10
983694578;Movistar;97.18;TIPTI 1 PP;APPLE;2024-06-15
999801676;Movistar;4.82;UBR* PENDING.UBER.C;UBER;2024-06-13
980337263;CLARO;;;;2024-07-16
998730534;Movistar;;;;2024-07-14
998006498;Movistar;69.22;MAREA;ZARA;2024-01-02
984287333;Movistar;4.08;Uber *UBER *TRIP;UBER;2024-08-09
995818215;Movistar;7.35;UBER * PENDING;UBER;2024-02-11
982870653;CLARO;56.00;POLIMUNDO PVA AG;PAYPAL;2024-04-24
991396788;CLARO;134.14;SUPERMAXI CIUDAD CE;FACEBOOK;2024-04-26
996693751;Movistar;5.78;PAYPAL *BURGERKINGS;PAYPAL;2024-04-21
987257221;Movistar;6.38;UBER *TRIP;UBER;2024-01-06
982870653;CLARO;1173.36;IBERIA IATA PVA;UBER;2024-07-18
995448531;Movistar;59.93;RIBERIZA BY ALANA C;FACEBOOK;2024-01-16
996144206;CNT;107.80;AUTOREPUESTOS EL MO;ADOBE;2024-02-02
992283922;CLARO;80.76;HM;AMAZON;2024-07-21
998133837;Movistar;167.72;MEGAKYWI GRANADOS;ADOBE;2024-04-24
967276781;CLARO;80.00; La Quadra;ZARA;2024-08-23
995766078;Movistar;230.00; Brasil;ZARA;2024-03-15
984805316;Movistar;;;;2024-04-13
994607315;CLARO;6.94;UBER *TRIP;UBER;2024-04-30
997830743;CLARO;1616.00;MSC CRUISES;MICROSOFT;2024-08-25
998013260;CLARO;3.25;UBER *TRIP;UBER;2024-08-11
982290083;CNT;83.42;Hiper Sur LC 6;PAYPAL;2024-08-30
999478906;CLARO;67.19;MEGAKYWI TUMBACO;AMAZON;2024-08-16
969236047;CLARO;1000.00;MAXCAR RENTACAR;ZARA;2024-02-11
984881615;Movistar;55.69;MI COMISARIATO LA P;PAYPAL;2024-03-22
984421093;CLARO;88.38;ALUMINOX;AMAZON;2024-04-30
999092256;CLARO;;;;2024-03-26
969533927;CNT;250.00;SMARTSERVICE ECUADO;ADOBE;2024-08-17
999634413;CLARO;395.55;MUEBLERIA EL MUNDO ;UBER;2024-05-22
984421704;CLARO;309.32;HIPERMARKET 6 DE DI;LinkedIn;2024-08-28
989092594;CLARO;;;;2024-07-22
978895698;Movistar;;;;2024-02-12
994263953;Movistar;;;;2024-02-15
983819081;CLARO;;;;2024-08-10
981952110;CLARO;;;;2024-07-15
995774318;Movistar;;;;2024-03-01
984557301;Movistar;50.00; Guayaquil;PAYPAL;2024-07-05
998119790;Movistar;;;;2024-05-08
958778555;CLARO;;;;2024-04-18
987404401;Movistar;;;;2024-04-12
989290005;CLARO;100.00; Portal Shoppin;SHOPIFY;2024-03-07
987127599;Movistar;100.00; La Garzota;ZARA;2024-04-17
984080180;Movistar;;;;2024-07-28
979282705;Movistar;;;;2024-05-31
939410291;CLARO;;;;2024-03-28
998803403;Movistar;100.00; Sucursal Ambat;AMAZON;2024-01-29
993198895;CLARO;11.29;UBER * PENDING;UBER;2024-01-19
961559212;Movistar;170.00; Recreo;MICROSOFT;2024-04-24
991259218;CLARO;65.00;MONICA SHIAVO TECNO;AMAZON;2024-01-26
998920170;Movistar;63.62;MEGAMAXI LA SCALA 7;CANVA;2024-02-27
983849465;Movistar;6.10;UBR* PENDING.UBER.C;UBER;2024-06-16
997574629;CLARO;;;;2024-06-23
995611615;CNT;83.17;MEGAMAXI EL RECREO;ADOBE;2024-06-24
980666419;CLARO;;;;2024-08-23
959169221;CLARO;300.00; Loja;GODADDY;2024-08-11
995662734;Movistar;7.54;UBER * PENDING;UBER;2024-03-17
995350997;Movistar;5.29;DLOCAL *BOLT;GOOGLE;2024-01-27
994836771;CLARO;;;;2024-02-05
958990032;Movistar;11.72;UB *EATS ECUADOR;UBER;2024-08-14
991485173;Movistar;21.00;PAYPAL *TALO2408;PAYPAL;2024-01-16
999616849;CLARO;57.18;MEGAMAXI CUENCA LC ;PAYPAL;2024-06-24
999547635;CLARO;135.05;TIPTI 1 PP;APPLE;2024-04-29
999938949;Movistar;;;;2024-01-17
999845361;Movistar;155.94;JUGUETON M ESMERALD;AMAZON;2024-06-13
996936399;Movistar;181.04;MEGAMAXI LA SCALA 7;CANVA;2024-07-10
959142097;CLARO;;;;2024-06-22
987063891;Movistar;89.00;ARANJUEZ;ZARA;2024-08-03
991136709;CLARO;104.80;LEMALER;APPLE;2024-07-23
999101727;CLARO;709.59;PRODUCTOS PARAISO P;PAYPAL;2024-04-22
999938949;Movistar;124.64;SABOR ORIENTAL BUFF;HOSTGATOR;2024-05-25
999112091;CLARO;135.57;MNG SAN MARINO;STARPLUS;2024-03-08
988460640;CLARO;809.81;GLOBALIA BUSINESS T;Spotify;2024-04-10
983004801;Movistar;;;;2024-04-14
960027225;CLARO;2.24;UBER *TRIP;UBER;2024-08-20
997026991;CLARO;;;;2024-04-30
995481003;Movistar;122.38;PUNTO DE VENTA 1036;ADOBE;2024-01-16
995146570;CLARO;;;;2024-02-26
968425220;CLARO;209.00;BABY BLUE MODA INFA;GODADDY;2024-04-02
981466639;CLARO;3.49;UBR* PENDING.UBER.C;UBER;2024-07-19
997026991;CLARO;102.02;HIPERMARKET 12 5 VI;UBER;2024-04-17
995146570;CLARO;353.89;NACION PARRILLA SAM;STARPLUS;2024-05-11
987024874;CLARO;58.20;FANTASIAS VERA DIVE;CANVA;2024-01-10
991423731;Movistar;101.10;DUTY FREE GYE;GOOGLE;2024-05-13
999520570;CLARO;7.40;UBER * PENDING;UBER;2024-01-19
999706171;CLARO;12.03;UB *EATS ECUADOR;UBER;2024-08-27
994567259;CLARO;2.63;UBR* PENDING.UBER.C;UBER;2024-01-29
997709386;CLARO;178.65;TIA S A;ZARA;2024-06-10
984704113;Movistar;69.93;MARATHON SPORTS AMB;ZARA;2024-02-25
995955383;CLARO;72.57;Hiper RIO CEIBOS LC;PAYPAL;2024-05-29
998167016;CLARO;75.08;SUPERMAXI CHALLUABA;UBER;2024-05-02
994189468;CLARO;266.43;KREAR 3D INBOX SO;MICROSOFT;2024-03-14
962222998;Movistar;206.68;Mango.com;AMAZON;2024-03-12
999759891;Movistar;;;;2024-07-19
963388707;Movistar;4.59;UBR* PENDING.UBER.C;UBER;2024-07-04
985410964;CLARO;60.09;LA PATA GORDA VIA C;FACEBOOK;2024-03-13
967682826;CLARO;;;;2024-06-28
996107668;CNT;53.11;TIA S A;ZARA;2024-05-03
999728340;CLARO;101.54;ORO VERDE UNICENTRO;GOOGLE;2024-08-18
984638130;CLARO;588.00;Conecel;NETFLIX;2024-01-05
990247293;Movistar;68.75;ZONA FRANKA;AMAZON;2024-06-02
997568657;CLARO;;;;2024-08-18
986858876;CLARO;;;;2024-04-23
986858876;CLARO;;;;2024-01-28
982512182;CLARO;6.26;UBER *TRIP;UBER;2024-08-08
999091152;CLARO;4.48;OF;MICROSOFT;2024-08-23
990480007;CLARO;2.89;UBR* PENDING.UBER.C;UBER;2024-06-18
999821136;CLARO;58.00;LA VECINDAD DE LOS ;MICROSOFT;2024-04-17
959730205;CLARO;251.34;DIFARE S A;ZARA;2024-06-14
987243061;Movistar;90.00; Brasil;ZARA;2024-08-27
991484326;CLARO;70.00; Aki Duran;AIRBNB;2024-05-18
999194704;CLARO;50.43;MARTINIZING;AMAZON;2024-03-24
986546620;CLARO;500.00; San Luis;STARPLUS;2024-05-08
997626304;CLARO;;;;2024-07-21
979736220;CLARO;79.00;DIVONI;LinkedIn;2024-04-25
994827444;CLARO;;;;2024-08-01
979728451;CLARO;;;;2024-06-20
983019635;Movistar;493.12;MANTALLANTA;CANVA;2024-07-01
998624977;Movistar;;;;2024-02-27
993747774;CLARO;159.90;TAGEAR S A GRANADOS;ZARA;2024-03-11
979076087;Movistar;146.23;HIPER PRENSA;UBER;2024-08-27
991435637;CLARO;5.43;UBER * PENDING;UBER;2024-08-23
983131375;Movistar;5.39;UBR* PENDING.UBER.C;UBER;2024-08-07
969173437;CLARO;76.58;AMAZON.COM.PAYMENTS;AMAZON;2024-07-26
994251480;CLARO;200.00; Loja;GODADDY;2024-08-09
963538811;Movistar;;;;2024-05-14
958915803;CLARO;101.82;EXPLORER EL RECREO ;ADOBE;2024-07-09
999443073;CLARO;248.60;LAS FRAGANCIAS POLI;Spotify;2024-06-02
984216000;Movistar;189.90;NIKE QUICENTRO;LinkedIn;2024-03-28
998050453;CLARO;;;;2024-07-30
995884015;CNT;175.00;AUTOMOTOMOTORES ANT;ZOOM;2024-06-10
958825607;CLARO;80.22;E S PRYSCA;UBER;2024-02-16
993157599;CLARO;;;;2024-08-07
997831946;CLARO;;;;2024-06-04
963263193;Movistar;;;;2024-07-25
967489583;Movistar;;;;2024-03-15
991383784;CLARO;54.98;GET IN;LinkedIn;2024-04-13
981281192;CLARO;127.98;AMERICAN EAGLE;CANVA;2024-04-20
962797917;Movistar;2.91;UBR* PENDING.UBER.C;UBER;2024-03-30
993163754;Movistar;54.30;HOTEL ORO VERDE;GOOGLE;2024-02-14
998711113;CLARO;90.02;MEGAMAXI PORTAL LC ;PAYPAL;2024-04-21
987462893;Movistar;208.91;IESS ROTATIVO WEB V;CANVA;2024-08-05
979251221;Movistar;340.00; Duran;UBER;2024-03-05
960586967;CLARO;;;;2024-07-23
999682299;CLARO;5.20;UBR* PENDING.UBER.C;UBER;2024-06-02
995727746;Movistar;74.00;DUTY FREE PUNTA CAN;CANVA;2024-04-24
986328989;CLARO;67.20;KR COMPANY, S.A;FACEBOOK;2024-06-19
969890289;CLARO;;;;2024-04-07
969690171;CLARO;73.18;PAYLESS SHOES Mall ;PAYPAL;2024-03-18
980295500;CLARO;625.05;LAGUARDA VINOS Y ES;PAYPAL;2024-01-02
987405902;CLARO;111.88;HIPERMARKET BABAHOY;AMAZON;2024-03-24
960177098;Movistar;;;;2024-08-20
986214214;CLARO;;;;2024-05-17
998538078;CLARO;;;;2024-05-26
995567803;Movistar;245.83;MEDELLIN VIBES HOST;HOSTGATOR;2024-06-22
968007259;CLARO;104.75;USHUAIA;ZARA;2024-06-13
999853891;CNT;168.21;SUKASA PARAISO;ZARA;2024-03-20
999238976;Movistar;77.27;NOE SUSHIBAR N003;ADOBE;2024-03-19
998145812;CLARO;70.39;MACYS BOCA RATON;AMAZON;2024-02-03
998480008;Movistar;155.40;MEGAMAXI MALL LOS A;ZARA;2024-06-21
987154752;Movistar;;;;2024-01-12
998595409;Movistar;349.20;PURIFICACION GARCIA;ZARA;2024-07-02
998820295;CNT;;;;2024-07-05
999747432;CLARO;2.29;UBER * PENDING;UBER;2024-05-28
999009303;Movistar;187.13;MEGABODEGA 7 9;ADOBE;2024-08-14
998239579;CLARO;181.93;LA GLORIA RESTAURAN;ZARA;2024-04-25
991282045;CLARO;303.37;BRO SERVICIO INTEGR;MICROSOFT;2024-05-29
999238976;Movistar;;;;2024-07-20
968302546;CLARO;500.00; City Mall;AMAZON;2024-03-01
983154987;Movistar;;;;2024-02-09
967027122;Movistar;141.33;121-MOOV ABASTO MOO;GOOGLE;2024-02-26
979509338;CLARO;158.00;MEGADEPORTES S A;ZARA;2024-06-07
991007802;CLARO;51.77;MEGAMAXI VILLAGE Lc;PAYPAL;2024-01-15
981448343;Movistar;116.01;CLUB DE LEONES;ADOBE;2024-04-08
987005386;CLARO;127.28;LINEA JARDIN;LinkedIn;2024-02-11
997256029;CLARO;277.29;BUDGET RENT-A-CAR;ZARA;2024-06-16
995059717;CNT;82.40;MINA;AMAZON;2024-07-05
995902797;Movistar;;;;2024-08-31
998083147;Movistar;4417.57;DHL EXPRESS ECUADOR;ADOBE;2024-06-27
998600665;CLARO;13.00;AIRALO;ZARA;2024-05-02
987803486;Movistar;3.81;UBR* PENDING.UBER.C;UBER;2024-01-09
992799184;Movistar;171.43;OMNILIFE DEL ECUADO;ADOBE;2024-08-03
999793150;CLARO;98.04;TODOHOGAR TUMBACO L;GOOGLE;2024-07-29
984815333;Movistar;;;;2024-01-23
998285717;Movistar;60.00; Villaflora;ZARA;2024-04-20
984374085;Movistar;120.00; Centro Ambato;AMAZON;2024-07-01
993803596;CLARO;211.84;SUPER EXITO GARZOTA;UBER;2024-03-13
998396430;Movistar;;;;2024-03-14
983605318;CLARO;8.74;UBR* PENDING.UBER.C;UBER;2024-07-28
984339531;CLARO;547.21;DHL EXPRESS ECUADOR;ADOBE;2024-02-18
969918341;CLARO;95.62;CORAL LA MAGDALENA;APPLE;2024-03-08
980571934;CLARO;117.05;AMBACAR TALLERES;APPLE;2024-07-01
985582403;Movistar;98.98;AL FORNO ILALO;PAYPAL;2024-02-20
995059717;CNT;82.40;MINA;AMAZON;2024-06-20
984976860;Movistar;2878.54;MUNICIPALIDAD GUAYA;PAYPAL;2024-04-24
967855931;CLARO;650.00;Ecorepuestos;UBER;2024-05-11
988460640;CLARO;684.65;GLOBALIA BUSINESS T;Spotify;2024-05-07
990915335;Movistar;3.08;UBER * PENDING;UBER;2024-07-05
998347321;Movistar;3.12;UBER * PENDING;UBER;2024-05-08
958921718;Movistar;;;;2024-06-22
993973872;Movistar;9.05;UBER * PENDING;UBER;2024-04-10
983519810;CLARO;2.65;UBR* PENDING.UBER.C;UBER;2024-08-12
999774745;Movistar;2.65;UBER * PENDING;UBER;2024-07-22
986524613;CLARO;11.39;UB *EATS ECUADOR;UBER;2024-04-23
958952403;Movistar;270.00; Supermaxi Guaj;UBER;2024-07-02
979909579;CLARO;80.85;PAGO MATRICULACION ;AIRBNB;2024-05-29
988915986;CLARO;182.96;ARDENE #094;ADOBE;2024-05-08
961572939;CNT;;;;2024-07-08
984047121;CLARO;59.99;Almac De Prati Quic;ADOBE;2024-08-07
998311013;CLARO;;;;2024-06-21
